STATE,GATING SCORE COLOR,TOTAL TESTS,TOTAL COVID+,TOTAL DEATHS,TEST CAPACITY (7-DAY AVG),% POSITIVE (7-DAY AVG),NEW CASES PER MIL PER DAY,CASE FATALITY RATE (%)
Alabama,Red,502020,51947,1114,8562,16.5,265,2.14
Alaska,Red,143376,1385,17,2949,1.7,54,1.23
Arizona,Red,683990,119930,2151,13497,27.4,498,1.79
Arkansas,Red,369649,26803,313,4394,11.6,170,1.17
California,Red,5275695,312344,6945,103238,7.9,208,2.22
Colorado,Red,385861,36191,1586,5730,7.4,64,4.38
Connecticut,Green,558209,47287,4348,8363,0.7,23,9.19
Delaware,Red,134115,12743,517,1917,4.7,110,4.06
District of Columbia,Red,124050,10801,568,2785,2,72,5.26
Florida,Red,2475299,254511,4301,46972,20.5,429,1.69
Georgia,Red,1064873,114401,2996,19788,17.5,284,2.62
Hawaii,Yellow,92234,1158,19,1251,2.2,18,1.64
Idaho,Red,122349,9928,101,3040,14.4,235,1.02
Illinois,Red,1945220,154094,7369,29947,3.4,72,4.78
Indiana,Red,558146,51079,2756,6551,8.4,77,5.4
Iowa,Red,368361,34647,748,5621,10.6,163,2.16
Kansas,Red,217779,18611,284,3745,9.1,132,1.53
Kentucky,Red,437902,19121,622,6036,6.5,88,3.25
Louisiana,Red,924447,76803,3403,20044,10.5,415,4.43
Maine,Yellow,118427,3520,112,1783,1.1,13,3.18
Maryland,Red,629277,72467,3310,7991,6.4,74,4.57
Massachusetts,Yellow,946334,111398,8310,8652,2.9,32,7.46
Michigan,Red,1274122,76370,6313,20567,3,54,8.27
Minnesota,Red,742095,41571,1537,13846,4.3,100,3.7
Mississippi,Red,334343,35419,1230,3621,23,228,3.47
Missouri,Red,474550,27133,1069,8898,7.4,91,3.94
Montana,Red,113359,1677,29,2058,4.2,68,1.73
Nebraska,Yellow,203854,20777,286,2324,7.3,82,1.38
Nevada,Red,341233,26838,592,5715,13.8,244,2.21
New Hampshire,Yellow,132302,5991,390,1222,1.6,14,6.51
New Jersey,Green,1661284,174959,15525,21819,1.2,31,8.87
New Mexico,Red,403581,14549,539,5744,4.5,121,3.7
New York,Green,4610777,401029,24974,62913,1.1,33,6.23
North Carolina,Red,1176058,83793,1499,22537,8.2,165,1.79
North Dakota,Red,120851,4243,78,1275,6.2,87,1.84
Ohio,Red,983035,64214,3036,19238,6.5,98,4.73
Oklahoma,Red,419816,19779,421,7912,8.6,149,2.13
Oregon,Red,292183,11851,232,5308,5.5,65,1.96
Pennsylvania,Red,912323,94689,6897,13929,6.3,59,7.28
Rhode Island,Yellow,166655,17312,976,1128,2.7,31,5.64
South Carolina,Red,488090,54699,951,9628,17.3,314,1.74
South Dakota,Red,89606,7454,109,825,8.5,69,1.46
Tennessee,Red,1007114,61006,738,18359,9.6,227,1.21
Texas,Red,2429624,250462,3112,51116,19.5,289,1.24
Utah,Red,405352,28855,212,5519,12.3,192,0.73
Vermont,Yellow,75032,1283,56,805,0.7,10,4.36
Virginia,Red,786335,69782,1962,12444,5.9,78,2.81
Washington,Red,668466,39218,1424,9784,6.8,83,3.63
West Virginia,Red,203823,4074,95,3199,3.9,74,2.33
Wisconsin,Red,685584,39080,828,10249,7.5,120,2.12
Wyoming,Red,39916,1839,21,660,6.2,58,1.14
